word_id,incomparable
82851,
82852,
82853,
82854,
82855,
82856,
82857,
82858,
82859,
82860,
82861,
82862,
82863,
82864,
82865,
82866,
82867,
82868,
82869,
82870,
82871,
82872,
82873,
82874,
82875,
82876,
82877,
82878,
82879,
82880,
82881,
82882,
82883,
82884,
82885,
82886,
82887,
82888,
82889,
82890,
82891,
82892,
82893,
82894,
82895,
82896,
82897,
82898,
82899,
82900,
82901,
82902,
82903,
82904,
82905,
82906,
82907,
82908,
82909,
82910,
82911,
82912,
82913,
82914,
82915,
82916,
82917,
82918,
82919,
82920,
82921,
82922,
82923,
82924,
82925,
82926,
82927,
82928,
82929,
82930,
82931,
82932,
82933,
82934,
82935,
82936,
82937,
82938,
82939,
82940,
82941,
82942,
82943,
82944,
82945,
82946,
82947,
82948,
82949,
82950,
82951,
82952,
82953,
82954,
82955,
82956,
82957,
82958,
82959,
82960,
82961,
82962,
82963,
82964,
82965,
82966,
82967,
82968,
82969,
82970,
82971,
82972,
82973,
82974,
82975,
82976,
82977,
82978,
82979,
82980,
82981,
82982,
82983,
82984,
82985,
82986,
82987,
82988,
82989,
82990,
82991,
82992,
82993,
82994,
82995,
82996,
82997,
82998,
82999,
83000,
83001,
83002,
83003,
83004,
83005,
83006,
83007,
83008,
83009,
83010,
83011,
83012,
83013,
83014,
83015,
83016,
83017,
83018,
83019,
83020,
83021,
83022,
83023,
83024,
83025,
83026,
83027,
83028,
83029,
83030,
83031,
83032,
83033,
83034,
83035,
83036,
83037,
83038,
83039,
83040,
83041,
83042,
83043,
83044,
83045,
83046,
83047,
83048,
83049,
83050,
83051,
83052,
83053,
83054,
83055,
83056,
83057,
83058,
83059,
83060,
83061,
83062,
83063,
83064,
83065,
83066,
83067,
83068,
83069,
83070,
83071,
83072,
83073,
83074,
83075,
83076,
83077,
83078,
83079,
83080,
83081,
83082,
83083,
83084,
83085,
83086,
83087,
83088,
83089,
83090,
83091,
83092,
83093,
83094,
83095,
83096,
83097,
83098,
83099,
83100,
83101,
83102,
83103,
83104,
83105,
83106,
83107,
83108,
83109,
83110,
83111,
83112,
83113,
83114,
83115,
83116,
83117,
83118,
83119,
83120,
83121,
83122,
83123,
83124,
83125,
83126,
83127,
83128,
83129,
83130,
83131,
83132,
83133,
83134,
83135,
83136,
83137,
83138,
83139,
83140,
83141,
83142,
83143,
83144,
83145,
83146,
83147,
83148,
83149,
83150,
83151,
83152,
83153,
83154,
83155,
83156,
83157,
83158,
83159,
83160,
83161,
83162,
83163,
83164,
83165,
83166,
83167,
83168,
83169,
83170,
83171,
83172,
83173,
83174,
83175,
83176,
83177,
83178,
83179,
83180,
83181,
83182,
83183,
83184,
83185,
83186,
83187,
83188,
83189,
83190,
83191,
83192,
83193,
83194,
83195,
83196,
83197,
83198,
83199,
83200,
83201,
83202,
83203,
83204,
83205,
83206,
83207,
83208,
83209,
83210,
83211,
83212,
83213,
83214,
83215,
83216,
83217,
83218,
83219,
83220,
83221,
83222,
83223,
83224,0
83225,
83226,
83227,
83228,
83229,
83230,
83231,
83232,
83233,
83234,
83235,
83236,
83237,
83238,
83239,
83240,
83241,
83242,
83243,
83244,
83245,
83246,
83247,
83248,
83249,
83250,
83251,
83252,
83253,
83254,
83255,
83256,
83257,
83258,
83259,
83260,
83261,
83262,
83263,
83264,
83265,
83266,
83267,
83268,
83269,
83270,
83271,
83272,
83273,
83274,
83275,
83276,
83277,
83278,
83279,
83280,
83281,
83282,
83283,
83284,
83285,
83286,
83287,
83288,
83289,
83290,
83291,
83292,
83293,
83294,
83295,
83296,
83297,
83298,
83299,
83300,
83301,
83302,
83303,
83304,
83305,
83306,
83307,
83308,
83309,
83310,
83311,
83312,
83313,
83314,
83315,
83316,
83317,
83318,
83319,
83320,
83321,
83322,
83323,
83324,
83325,
83326,
83327,
83328,
83329,
83330,
83331,
83332,
83333,
83334,
83335,
83336,
83337,
83338,
83339,
83340,
83341,
83342,
83343,
83344,
83345,
83346,
83347,
83348,
83349,
83350,
83351,
83352,
83353,
83354,
83355,
83356,
83357,
83358,
83359,
83360,
83361,
83362,
83363,
83364,
83365,
83366,
83367,
83368,
83369,
83370,
83371,
83372,
83373,
83374,
83375,
83376,
83377,
83378,
83379,
83380,
83381,
83382,
83383,
83384,
83385,
83386,
83387,
83388,
83389,
83390,
83391,
83392,
83393,
83394,
83395,
83396,
83397,
83398,
83399,
83400,
83401,
83402,
83403,
83404,
83405,
83406,
83407,
83408,
83409,
83410,
83411,
83412,
83413,
83414,
83415,
83416,
83417,
83418,
83419,
83420,
83421,
83422,
83423,
83424,
83425,
83426,
83427,
83428,
83429,
83430,
83431,
83432,
83433,
83434,
83435,
83436,
83437,
83438,
83439,
83440,
83441,
83442,
83443,
83444,
83445,
83446,
83447,
83448,
83449,
83450,
83451,
83452,
83453,
83454,
83455,
83456,
83457,
83458,
83459,
83460,
83461,
83462,
83463,
83464,
83465,
83466,
83467,
83468,
83469,
83470,
83471,
83472,
83473,
83474,
83475,
83476,
83477,
83478,
83479,
83480,
83481,
83482,
83483,
83484,
83485,
83486,
83487,
83488,
83489,
83490,
83491,
83492,
83493,
83494,
83495,
83496,
83497,
83498,
83499,
83500,
83501,
83502,
83503,
83504,
83505,
83506,
83507,
83508,
83509,
83510,
83511,
83512,
83513,
83514,
83515,
83516,
83517,
83518,
83519,
83520,
83521,
83522,
83523,
83524,
83525,
83526,
83527,
83528,
83529,
83530,
83531,
83532,
83533,
83534,
83535,
83536,
83537,
83538,
83539,
83540,
83541,
83542,
83543,
83544,
83545,
83546,
83547,
83548,
83549,
83550,
83551,
83552,
83553,
83554,
83555,
83556,
83557,
83558,
83559,
83560,
83561,
83562,
83563,
83564,
83565,
83566,
83567,
83568,
83569,
83570,
83571,
83572,
83573,
83574,
83575,
83576,
83577,
83578,
83579,
83580,
83581,
83582,
83583,
83584,
83585,
83586,
83587,
83588,
83589,
83590,
83591,
83592,
83593,
83594,
83595,
83596,
83597,
83598,
83599,
83600,
83601,
83602,
83603,
83604,
83605,
83606,
83607,
83608,
83609,
83610,
83611,
83612,
83613,
83614,
83615,
83616,
83617,
83618,
83619,
83620,
83621,
83622,
83623,
83624,
83625,
83626,
83627,
83628,
83629,
83630,
83631,
83632,
83633,
83634,
83635,
83636,
83637,
83638,
83639,
83640,
83641,
83642,
83643,
83644,
83645,
83646,
83647,
83648,
83649,
83650,
83651,
83652,
83653,
83654,
83655,
83656,
83657,
83658,
83659,
83660,
83661,
83662,
83663,
83664,
83665,
83666,
83667,
83668,
83669,
83670,
83671,
83672,
83673,
83674,
83675,
83676,
83677,
83678,
83679,
83680,
83681,
83682,
83683,
83684,
83685,
83686,
83687,
83688,
83689,
83690,
83691,
83692,
83693,
83694,
83695,
83696,
83697,
83698,
83699,
83700,
83701,
83702,
83703,
83704,
83705,
83706,
83707,
83708,
83709,
83710,
83711,
83712,
83713,
83714,
83715,
83716,
83717,
83718,
83719,
83720,
83721,
83722,
83723,
83724,
83725,
83726,
83727,
83728,
83729,
83730,
83731,
83732,
83733,
83734,
83735,
83736,
83737,
83738,
83739,
83740,
83741,
83742,
83743,
83744,
83745,
83746,
83747,
83748,
83749,
83750,
83751,
83752,
83753,
83754,
83755,
83756,
83757,
83758,
83759,
83760,
83761,
83762,
83763,
83764,
83765,
83766,
83767,
83768,
83769,
83770,
83771,
83772,
83773,
83774,
83775,
83776,
83777,
83778,
83779,
83780,
83781,
83782,
83783,
83784,
83785,
83786,
83787,
83788,
83789,
83790,
83791,
83792,
83793,
83794,
83795,
83796,
83797,
83798,
83799,
83800,
83801,
83802,
83803,
83804,
83805,
83806,
83807,
83808,
83809,
83810,
83811,
83812,
83813,
83814,
83815,
83816,
83817,
83818,
83819,
83820,
83821,
83822,
83823,
83824,
83825,
83826,
83827,
83828,
83829,
83830,
83831,
83832,
83833,
83834,
83835,
83836,
83837,
83838,
83839,
83840,
83841,
83842,
83843,
83844,
83845,
83846,
83847,
83848,
83849,
83850,
83851,
83852,
83853,
83854,
83855,
83856,
83857,
83858,
83859,
83860,
83861,
83862,
83863,
83864,
83865,
83866,
83867,
83868,
83869,
83870,
83871,
83872,
83873,
83874,
83875,
83876,
83877,
83878,
83879,
83880,
83881,
83882,
83883,
83884,
83885,
83886,
83887,
83888,
83889,
83890,
83891,
83892,
83893,
83894,
83895,
83896,
83897,
83898,
83899,
83900,
83901,
83902,
83903,
83904,
83905,
83906,
83907,
83908,
83909,
83910,
83911,
83912,
83913,
83914,
83915,
83916,
83917,
83918,
83919,
83920,
83921,
83922,
83923,
83924,
83925,
83926,
83927,
83928,
83929,
83930,
83931,
83932,
83933,
83934,
83935,
83936,
83937,
83938,
83939,
83940,
83941,
83942,
83943,
83944,
83945,
83946,
83947,
83948,
83949,
83950,
83951,
83952,
83953,
83954,
83955,
83956,
83957,
83958,
83959,
83960,
83961,
83962,
83963,
83964,
83965,
83966,
83967,
83968,
83969,
83970,
83971,
83972,
83973,
83974,
83975,
83976,
83977,
83978,
83979,
83980,
83981,
83982,
83983,
83984,
83985,
83986,
83987,
83988,
83989,
83990,
83991,
83992,
83993,
83994,
83995,
83996,
83997,
83998,
83999,
84000,
84001,
84002,
84003,
84004,
84005,
84006,
84007,
84008,
84009,
84010,
84011,
84012,
84013,
84014,
84015,
84016,
84017,
84018,
84019,
84020,
84021,
84022,
84023,
84024,
84025,
84026,
84027,
84028,
84029,
84030,
84031,
84032,
84033,
84034,
84035,
84036,
84037,
84038,
84039,
84040,
84041,
84042,
84043,
84044,
84045,
84046,
84047,
84048,
84049,
84050,
84051,
84052,
84053,
84054,
84055,
84056,
84057,
84058,
84059,
84060,
84061,
84062,
84063,
84064,
84065,
84066,
84067,
84068,
84069,
84070,
84071,
84072,
84073,
84074,
84075,
84076,
84077,
84078,
84079,
84080,
84081,
84082,
84083,
84084,
84085,
84086,
84087,
84088,
84089,
84090,
84091,
84092,
84093,
84094,
84095,
84096,
84097,
84098,
84099,
84100,
84101,
84102,
84103,
84104,
84105,
84106,
84107,
84108,
84109,
84110,
84111,
84112,
84113,
84114,
84115,
84116,
84117,
84118,
84119,
84120,
84121,
84122,
84123,
84124,
84125,
84126,
84127,
84128,
84129,
84130,
84131,
84132,
84133,
84134,
84135,
84136,
84137,
84138,
84139,
84140,
84141,
84142,
84143,
84144,
84145,
84146,
84147,
84148,
84149,
84150,
84151,
84152,
84153,
84154,
84155,
84156,
84157,
84158,
84159,
84160,
84161,
84162,
84163,
84164,
84165,
84166,
84167,
84168,
84169,
84170,
84171,
84172,
84173,
84174,
84175,
84176,
84177,
84178,
84179,
84180,
84181,
84182,
84183,
84184,
84185,
84186,
84187,
84188,
84189,
84190,
84191,
84192,
84193,
84194,
84195,
84196,
84197,
84198,
84199,
84200,
84201,
84202,
84203,
84204,
84205,
84206,
84207,
84208,
84209,
84210,
84211,
84212,
84213,
84214,
84215,
84216,
84217,
84218,
84219,
84220,
84221,
84222,
84223,
84224,
84225,
84226,
84227,
84228,
84229,
84230,
84231,
84232,
84233,
84234,
84235,
84236,
84237,
84238,
84239,
84240,
84241,
84242,
84243,
84244,
84245,
84246,
84247,
84248,
84249,
84250,
84251,
84252,
84253,
84254,
84255,
84256,
84257,
84258,
84259,
84260,
84261,
84262,
84263,
84264,
84265,
84266,
84267,
84268,
84269,
84270,
84271,
84272,
84273,
84274,
84275,
84276,
84277,
84278,
84279,
84280,
84281,
84282,
84283,
84284,
84285,
84286,
84287,
84288,
84289,
84290,
84291,
84292,
84293,
84294,
84295,
84296,
84297,
84298,
84299,
84300,
84301,
84302,
84303,
84304,
84305,
84306,
84307,
84308,
84309,
84310,
84311,
84312,
84313,
84314,
84315,
84316,
84317,
84318,
84319,
84320,
84321,
84322,
84323,
84324,
84325,
84326,
84327,
84328,
84329,
84330,
84331,
84332,
84333,
84334,
84335,
84336,
84337,
84338,
84339,
84340,
84341,
84342,
84343,
84344,
84345,
84346,
84347,
84348,
84349,
84350,
84351,
84352,
84353,
84354,
84355,
84356,
84357,
84358,
84359,
84360,
84361,
84362,
84363,
84364,
84365,
84366,
84367,
84368,
84369,
84370,
84371,
84372,
84373,
84374,
84375,
84376,
84377,
84378,
84379,
84380,
84381,
84382,
84383,
84384,
84385,
84386,
84387,
84388,
84389,
84390,
84391,
84392,
84393,
84394,
84395,
84396,
84397,
84398,
84399,
84400,
84401,
84402,
84403,
84404,
84405,
84406,
84407,
84408,
84409,
84410,
84411,
84412,
84413,
84414,
84415,
84416,
84417,
84418,
84419,
84420,
84421,
84422,
84423,
84424,
84425,
84426,
84427,
84428,
84429,
84430,
84431,
84432,
84433,
84434,
84435,
84436,
84437,
84438,
84439,
84440,
84441,
84442,
84443,
84444,
84445,
84446,
84447,
84448,
84449,
84450,
84451,
84452,
84453,
84454,
84455,
84456,
84457,
84458,
84459,
84460,
84461,
84462,
84463,
84464,
84465,
84466,0
84467,
84468,
84469,
84470,
84471,
84472,
84473,
84474,
84475,
84476,
84477,
84478,
84479,
84480,
84481,
84482,
84483,
84484,
84485,
84486,
84487,
84488,
84489,
84490,
84491,
84492,
84493,
84494,
84495,
84496,
84497,
84498,
84499,
84500,
84501,
84502,
84503,
84504,
84505,
84506,
84507,
84508,
84509,
84510,
84511,
84512,
84513,
84514,
84515,
84516,
84517,
84518,
84519,
84520,
84521,
84522,
84523,
84524,
84525,
84526,
84527,
84528,
84529,
84530,
84531,
84532,
84533,
84534,
84535,
84536,
84537,
84538,
84539,
84540,
84541,
84542,
84543,
84544,
84545,
84546,
84547,
84548,
84549,
84550,
84551,
84552,
84553,
84554,
84555,
84556,
84557,
84558,
84559,
84560,
84561,
84562,
84563,
84564,
84565,
84566,
84567,
84568,
84569,
84570,
84571,
84572,
84573,
84574,
84575,
84576,
84577,
84578,
84579,
84580,
84581,
84582,
84583,
84584,
84585,
84586,
84587,
84588,
84589,
84590,
84591,
84592,
84593,
84594,
84595,
84596,
84597,
84598,
84599,
84600,
84601,
84602,
84603,
84604,
84605,
84606,
84607,
84608,
84609,
84610,
84611,
84612,
84613,
84614,
84615,
84616,
84617,
84618,
84619,
84620,
84621,
84622,
84623,
84624,
84625,
84626,
84627,
84628,
84629,
84630,
84631,
84632,
84633,
84634,
84635,
84636,
84637,
84638,
84639,
84640,
84641,
84642,
84643,
84644,
84645,
84646,
84647,
84648,
84649,
84650,
84651,
84652,
84653,
84654,
84655,
84656,
84657,
84658,
84659,
84660,
84661,
84662,
84663,
84664,
84665,
84666,
84667,
84668,
84669,
84670,
84671,
84672,
84673,
84674,
84675,
84676,
84677,
84678,
84679,
84680,
84681,
84682,
84683,
84684,
84685,
84686,
84687,
84688,
84689,
84690,
84691,
84692,
84693,
84694,
84695,
84696,
84697,
84698,
84699,
84700,
84701,
84702,
84703,
84704,
84705,
84706,
84707,
84708,
84709,
84710,
84711,
84712,
84713,
84714,
84715,
84716,
84717,
84718,
84719,
84720,
84721,
84722,
84723,
84724,
84725,
84726,
84727,
84728,
84729,
84730,
84731,
84732,
84733,
84734,
84735,
84736,
84737,
84738,
84739,
84740,
84741,
84742,
84743,
84744,
84745,
84746,
84747,
84748,
84749,
84750,
84751,
84752,
84753,
84754,
84755,
84756,
84757,
84758,
84759,
84760,
84761,
84762,
84763,
84764,
84765,
84766,
84767,
84768,
84769,
84770,
84771,
84772,
84773,
84774,
84775,
84776,
84777,
84778,
84779,
84780,
84781,
84782,
84783,
84784,
84785,
84786,
84787,
84788,
84789,
84790,
84791,
84792,
84793,
84794,
84795,
84796,
84797,
84798,
84799,
84800,
84801,
84802,
84803,
84804,
84805,
84806,
84807,
84808,
84809,
84810,
84811,
84812,
84813,
84814,
84815,
84816,
84817,
84818,
84819,
84820,
84821,
84822,
84823,
84824,
84825,
84826,
84827,
84828,
84829,
84830,
84831,
84832,
84833,
84834,
84835,
84836,
84837,
84838,
84839,
84840,
84841,
84842,
84843,
84844,
84845,
84846,
84847,
84848,
84849,
84850,
84851,
84852,
84853,
84854,
84855,
84856,
84857,
84858,
84859,
84860,
84861,
84862,
84863,
84864,
84865,
84866,
84867,
84868,
84869,
84870,
84871,
84872,
84873,
84874,
84875,
84876,
84877,
84878,
84879,
84880,
84881,
84882,
84883,
84884,
84885,
84886,
84887,
84888,
84889,
84890,
84891,
84892,
84893,
84894,
84895,
84896,
84897,
84898,
84899,
84900,
84901,
84902,
84903,
84904,
84905,
84906,
84907,
84908,
84909,
84910,
84911,
84912,
84913,
84914,
84915,
84916,
84917,
84918,
84919,
84920,
84921,
84922,
84923,
84924,
84925,
84926,
84927,
84928,
84929,
84930,
84931,
84932,
84933,
84934,
84935,
84936,
84937,
84938,
84939,
84940,
84941,
84942,
84943,
84944,
84945,
84946,
84947,
84948,
84949,
84950,
84951,
84952,
84953,
84954,
84955,
84956,
84957,
84958,
84959,
84960,
84961,
84962,
84963,
84964,
84965,
84966,
84967,
84968,
84969,
84970,
84971,
84972,
84973,
84974,
84975,
84976,
84977,
84978,
84979,
84980,
84981,
84982,
84983,
84984,
84985,
84986,
84987,
84988,
84989,
84990,
84991,
84992,
84993,
84994,
84995,
84996,
84997,
84998,
84999,
85000,
85001,
85002,
85003,
85004,
85005,
85006,
85007,
85008,
85009,
85010,
85011,
85012,
85013,
85014,
85015,
85016,
85017,
85018,
85019,
85020,
85021,0
85022,
85023,
85024,
85025,
85026,
85027,
85028,
85029,
85030,
85031,
85032,
85033,
85034,
85035,
85036,
85037,
85038,
85039,
85040,
85041,
85042,
85043,
85044,
85045,
85046,
85047,
85048,
85049,
85050,
85051,
85052,
85053,
85054,
85055,
85056,
85057,
85058,
85059,
85060,
85061,
85062,
85063,
85064,
85065,
85066,
85067,
85068,
85069,
85070,
85071,
85072,
85073,
85074,
85075,
85076,
85077,
85078,
85079,
85080,
85081,
85082,
85083,
85084,
85085,
85086,
85087,
85088,
85089,
85090,
85091,
85092,
85093,
85094,
85095,
85096,
85097,
85098,
85099,
85100,
85101,
85102,
85103,
85104,
85105,
85106,
85107,
85108,
85109,
85110,
85111,
85112,
85113,
85114,
85115,
85116,
85117,
85118,
85119,
85120,
85121,
85122,
85123,
85124,
85125,
85126,
85127,
85128,
85129,
85130,
85131,
85132,
85133,
85134,
85135,
85136,
85137,
85138,
85139,
85140,
85141,
85142,
85143,
85144,
85145,
85146,
85147,
85148,
85149,
85150,
85151,
85152,
85153,
85154,
85155,
85156,
85157,
85158,
85159,
85160,
85161,
85162,
85163,
85164,
85165,
85166,
85167,
85168,
85169,
85170,
85171,
85172,
85173,
85174,
85175,
85176,
85177,
85178,
85179,
85180,
85181,
85182,
85183,
85184,
85185,
85186,
85187,
85188,
85189,
85190,
85191,
85192,
85193,
85194,
85195,
85196,
85197,
85198,
85199,
85200,
85201,
85202,
85203,
85204,
85205,
85206,
85207,
85208,
85209,
85210,
85211,
85212,
85213,
85214,
85215,
85216,
85217,
85218,
85219,
85220,
85221,
85222,
85223,
85224,
85225,
85226,
85227,
85228,
85229,
85230,
85231,
85232,
85233,
85234,
85235,
85236,
85237,
85238,
85239,
85240,
85241,
85242,
85243,
85244,
85245,
85246,
85247,
85248,
85249,
85250,
85251,
85252,
85253,
85254,
85255,
85256,
85257,
85258,
85259,
85260,
85261,
85262,
85263,
85264,
85265,
85266,
85267,
85268,
85269,
85270,
85271,
85272,
85273,
85274,
85275,
85276,
85277,
85278,
85279,
85280,
85281,
85282,
85283,
85284,
85285,
85286,
85287,
85288,
85289,
85290,
85291,
85292,
85293,
85294,
85295,
85296,
85297,
85298,
85299,
85300,
85301,
85302,
85303,
85304,
85305,
85306,
85307,
85308,
85309,
85310,
85311,
85312,
85313,
85314,
85315,
85316,
85317,
85318,
85319,
85320,
85321,
85322,
85323,
85324,
85325,
85326,
85327,
85328,
85329,
85330,
85331,
85332,
85333,
85334,
85335,
85336,
85337,
85338,
85339,
85340,
85341,
85342,
85343,
85344,
85345,
85346,
85347,
85348,
85349,
85350,
85351,
85352,
85353,
85354,
85355,
85356,
85357,
85358,
85359,
85360,
85361,
85362,
85363,
85364,
85365,
85366,
85367,
85368,
85369,
85370,
85371,
85372,
85373,
85374,
85375,
85376,
85377,
85378,
85379,
85380,
85381,
85382,
85383,
85384,
85385,
85386,
85387,
85388,
85389,
85390,
85391,
85392,
85393,
85394,
85395,
85396,
85397,
85398,
85399,
85400,
85401,
85402,
85403,
85404,
85405,
85406,
85407,
85408,
85409,
85410,
85411,
85412,
85413,
85414,
85415,
85416,
85417,
85418,
85419,
85420,
85421,
85422,
85423,
85424,
85425,
85426,
85427,
85428,
85429,
85430,
85431,
85432,
85433,
85434,
85435,
85436,
85437,
85438,
85439,
85440,
85441,
85442,
85443,
85444,
85445,
85446,
85447,
85448,
85449,
85450,
85451,
85452,
85453,
85454,
85455,
85456,
85457,
85458,
85459,
85460,
85461,
85462,
85463,
85464,
85465,
85466,
85467,
85468,
85469,
85470,
85471,
85472,
85473,
85474,
85475,
85476,
85477,
85478,
85479,
85480,
85481,
85482,
85483,
85484,
85485,
85486,
85487,
85488,
85489,
85490,
85491,
85492,
85493,
85494,
85495,
85496,
85497,
85498,
85499,
85500,
85501,
85502,
85503,
85504,
85505,
85506,
85507,
85508,
85509,
85510,
85511,
85512,
85513,
85514,
85515,
85516,
85517,
85518,
85519,
85520,
85521,
85522,
85523,
85524,
85525,
85526,
85527,
85528,
85529,
85530,
85531,
85532,
85533,
85534,
85535,
85536,
85537,
85538,
85539,
85540,
85541,
85542,
85543,
85544,
85545,
85546,
85547,
85548,
85549,
85550,
85551,
85552,
85553,
85554,
85555,
85556,
85557,
85558,
85559,
85560,
85561,
85562,
85563,
85564,
85565,
85566,
85567,
85568,
85569,
85570,
85571,
85572,
85573,
85574,
85575,
85576,
85577,
85578,
85579,
85580,
85581,
85582,
85583,
85584,
85585,
85586,
85587,
85588,
85589,
85590,
85591,
85592,
85593,
85594,
85595,
85596,
85597,
85598,
85599,
85600,
85601,
85602,
85603,
85604,
85605,
85606,
85607,
85608,
85609,
85610,
85611,
85612,
85613,
85614,
85615,
85616,
85617,
85618,
85619,
85620,
85621,
85622,
85623,
85624,
85625,
85626,
85627,
85628,
85629,
85630,
85631,
85632,
85633,
85634,
85635,
85636,
85637,
85638,
85639,
85640,
85641,
85642,
85643,
85644,
85645,
85646,
85647,
85648,
85649,
85650,
85651,
85652,
85653,
85654,
85655,
85656,
85657,
85658,
85659,
85660,
85661,
85662,
85663,
85664,
85665,
85666,
85667,
85668,
85669,
85670,
85671,
85672,
85673,
85674,
85675,
85676,
85677,
85678,
85679,
85680,
85681,
85682,
85683,
85684,
85685,
85686,
85687,
85688,
85689,
85690,
85691,
85692,
85693,
85694,
85695,
85696,
85697,
85698,
85699,
85700,
85701,
85702,
85703,
85704,
85705,
85706,
85707,
85708,
85709,
85710,
85711,
85712,
85713,
85714,
85715,
85716,
85717,
85718,
85719,
85720,
85721,
85722,
85723,
85724,
85725,
85726,
85727,
85728,
85729,
85730,
85731,
85732,
85733,
85734,
85735,
85736,
85737,
85738,
85739,
85740,
85741,
85742,
85743,
85744,
85745,
85746,
85747,
85748,
85749,
85750,
85751,
85752,
85753,
85754,
85755,
85756,
85757,
85758,
85759,
85760,
85761,
85762,
85763,
85764,
85765,
85766,
85767,
85768,
85769,
85770,
85771,
85772,
85773,
85774,
85775,
85776,
85777,
85778,
85779,
85780,
85781,
85782,
85783,
85784,
85785,
85786,
85787,
85788,
85789,
85790,
85791,
85792,
85793,
85794,
85795,
85796,
85797,
85798,
85799,
85800,
85801,
85802,
85803,
85804,
85805,
85806,
85807,
85808,
85809,
85810,
85811,
85812,
85813,
85814,
85815,
85816,
85817,
85818,
85819,
85820,
85821,
85822,
85823,
85824,
85825,
85826,
85827,
85828,
85829,
85830,
85831,
85832,
85833,
85834,
85835,
85836,
85837,
85838,
85839,
85840,
85841,
85842,
85843,
85844,
85845,
85846,
85847,
85848,
85849,
85850,
85851,
85852,
85853,
85854,
85855,
85856,
85857,
85858,
85859,
85860,
85861,
85862,
85863,
85864,
85865,
85866,
85867,
85868,
85869,
85870,
85871,
85872,
85873,
85874,
85875,
85876,
85877,
85878,
85879,
85880,
85881,
85882,
85883,
85884,
85885,
85886,
85887,
85888,
85889,
85890,
85891,
85892,
85893,
85894,
85895,
85896,
85897,
85898,
85899,
85900,
85901,
85902,
85903,
85904,
85905,
85906,
85907,
85908,
85909,
85910,
85911,
85912,
85913,
85914,
85915,
85916,
85917,
85918,
85919,
85920,
85921,
85922,
85923,
85924,
85925,
85926,
85927,
85928,
85929,
85930,
85931,
85932,
85933,
85934,
85935,
85936,
85937,
85938,
85939,
85940,
85941,
85942,
85943,
85944,
85945,
85946,
85947,
85948,
85949,
85950,
85951,
85952,
85953,
85954,
85955,
85956,
85957,
85958,
85959,
85960,
85961,
85962,
85963,
85964,
85965,
85966,
85967,
85968,
85969,
85970,
85971,
85972,
85973,
85974,
85975,
85976,
85977,
85978,
85979,
85980,
85981,
85982,
85983,
85984,
85985,
85986,
85987,
85988,
85989,
85990,
85991,
85992,
85993,
85994,0
85995,
85996,
85997,
85998,
85999,
86000,
86001,
86002,
86003,
86004,
86005,
86006,
86007,
86008,
86009,
86010,
86011,
86012,
86013,
86014,
86015,
86016,
86017,
86018,
86019,
86020,
86021,
86022,
86023,
86024,
86025,
86026,
86027,
86028,
86029,
86030,
86031,
86032,
86033,
86034,
86035,
86036,
86037,
86038,
86039,
86040,
86041,
86042,
86043,
86044,
86045,
86046,
86047,
86048,
86049,
86050,
86051,
86052,
86053,
86054,
86055,
86056,
86057,
86058,
86059,
86060,
86061,
86062,
86063,
86064,
86065,
86066,
86067,
86068,
86069,
86070,
86071,
86072,
86073,
86074,
86075,
86076,
86077,
86078,
86079,
86080,
86081,
86082,
86083,
86084,
86085,
86086,
86087,
86088,
86089,
86090,
86091,
86092,
86093,
86094,
86095,
86096,
86097,
86098,
86099,
86100,
86101,
86102,
86103,
86104,
86105,
86106,
86107,
86108,
86109,
86110,
86111,
86112,
86113,
86114,
86115,
86116,
86117,
86118,
86119,
86120,
86121,
86122,
86123,
86124,
86125,
86126,
86127,
86128,
86129,
86130,
86131,
86132,
86133,
86134,
86135,
86136,
86137,
86138,
86139,
86140,
86141,
86142,
86143,
86144,
86145,
86146,
86147,
86148,
86149,
86150,
86151,
86152,
86153,
86154,
86155,
86156,
86157,
86158,
86159,
86160,
86161,
86162,
86163,
86164,
86165,
86166,
86167,
86168,
86169,
86170,
86171,
86172,
86173,
86174,
86175,
86176,
86177,
86178,
86179,
86180,
86181,
86182,
86183,
86184,
86185,
86186,
86187,
86188,
86189,
86190,
86191,
86192,
86193,
86194,
86195,
86196,
86197,
86198,
86199,
86200,
86201,
86202,
86203,
86204,
86205,
86206,
86207,
86208,
86209,
86210,
86211,
86212,
86213,
86214,
86215,
86216,
86217,
86218,
86219,
86220,
86221,
86222,
86223,
86224,
86225,
86226,
86227,
86228,
86229,
86230,
86231,
86232,
86233,
86234,
86235,
86236,
86237,
86238,
86239,
86240,
86241,
86242,
86243,
86244,
86245,
86246,
86247,
86248,
86249,
86250,
86251,
86252,
86253,
86254,
86255,
86256,
86257,
86258,
86259,
86260,
86261,
86262,
86263,
86264,
86265,
86266,
86267,
86268,
86269,
86270,
86271,
86272,
86273,
86274,
86275,
86276,
86277,
86278,
86279,
86280,
86281,
86282,
86283,
86284,
86285,
86286,
86287,
86288,
86289,
86290,
86291,
86292,
86293,
86294,
86295,
86296,
86297,
86298,
86299,
86300,
86301,
86302,
86303,
86304,
86305,
86306,
86307,
86308,
86309,
86310,
86311,
86312,
86313,
86314,
86315,
86316,
86317,
86318,
86319,
86320,
86321,
86322,
86323,
86324,
86325,
86326,
86327,
86328,
86329,
86330,
86331,
86332,
86333,
86334,
86335,
86336,
86337,
86338,
86339,
86340,
86341,
86342,
86343,
86344,
86345,
86346,
